"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"3632","Hs.285401.0.S2_3p_at","CSF2RB","1439","colony stimulating factor 2 receptor beta common subunit",-0.0305188686034104,4.80563548880191,-0.0695570907453961,0.944980891368342,0.998445092134237,-6.04372138228232
"3633","Hs.285405.1.A1_3p_at","MICOS10","440574","mitochondrial contact site and cristae organizing system subunit 10",0.173739610001723,7.37548402708403,0.57554033731322,0.568968548139995,0.99149228507169,-5.88551823395935
"3634","Hs.285519.0.S1_3p_at","ZNF24","7572","zinc finger protein 24",0.228899262652439,6.50748189141679,0.772134064993904,0.445724427521119,0.986065998861608,-5.75834513322949
"3635","Hs.285625.1.A1_3p_x_at","DNAAF1","123872","dynein axonemal assembly factor 1",-0.127718396478981,5.22158210273059,-0.437885546330883,0.66442337689454,0.99149228507169,-5.95292424261169
"3636","Hs.285688.0.S1_3p_s_at","CLTA","1211","clathrin light chain A",-0.107469550774303,8.76164594367687,-0.265721086243021,0.792165783580502,0.99149228507169,-6.01170719543499
"3637","Hs.285728.0.A2_3p_at","ABI2","10152","abl interactor 2",0.392212729092313,7.11529750134774,0.991043213327021,0.329131057688791,0.976074176455818,-5.57502527155217
"3638","Hs.285754.0.S2_3p_at","MET","4233","MET proto-oncogene, receptor tyrosine kinase",0.0996967465411309,4.54130517731835,0.221987771772299,0.825740069378942,0.99149228507169,-6.02208180494346
"3639","Hs.285885.0.S1_3p_x_at","MIER3","166968","MIER family member 3",-0.0718786768255804,8.76110709436906,-0.221908038009364,0.825801608516614,0.99149228507169,-6.02209902661705
"3640","Hs.285921.1.A1_3p_at","UBL7-AS1","440288","UBL7 antisense RNA 1 (head to head)",0.106051710338461,4.84859700692558,0.282842607406005,0.779126864108019,0.99149228507169,-6.00714107142623
"3641","Hs.285932.1.S1_3p_x_at","FOXRED2","80020","FAD dependent oxidoreductase domain containing 2",-0.0633092852596331,6.49930728750118,-0.1807724267328,0.857691117103075,0.99149228507169,-6.03016115579406
"3642","Hs.285976.2.S1_3p_a_at","CERS2","29956","ceramide synthase 2",0.0330991942813537,7.80360171981796,0.0874344585467152,0.930873360215666,0.998445092134237,-6.04235381113751
"3643","Hs.286013.1.A1_3p_at","SCOC","60592","short coiled-coil protein",0.517267450101214,8.90481336709994,1.37854511250909,0.177637533707658,0.948687982866104,-5.1479097096639
"3644","Hs.286014.0.S1_3p_at","PPARA","5465","peroxisome proliferator activated receptor alpha",0.259720009800797,6.72979492509201,0.822685435866119,0.416801348904015,0.976074176455818,-5.71986482490807
"3645","Hs.286055.2.S1_3p_at","CHN2","1124","chimerin 2",-0.308114560146516,5.41142239860191,-0.964972243496369,0.341825784618701,0.976074176455818,-5.59911471015954
"3646","Hs.286088.1.S1_3p_x_at","GTF3C5","9328","general transcription factor IIIC subunit 5",-0.192066427127715,10.0948968323932,-0.707084934744192,0.484653156466506,0.99149228507169,-5.80440444230218
"3647","Hs.286173.0.S1_3p_s_at","DDX55","57696","DEAD-box helicase 55",0.481856500020602,3.1538494157232,1.55325113371108,0.130240406188558,0.888960101806765,-4.91496190538063
"3648","Hs.286184.0.S1_3p_at","FAM217B","63939","family with sequence similarity 217 member B",0.2731835471564,6.62759151032612,0.936530441983588,0.356044568765701,0.976074176455818,-5.62470565376251
"3649","Hs.286236.1.S1_3p_a_at","EIF5","1983","eukaryotic translation initiation factor 5",0.0182650046955075,8.78670395534309,0.05895013449457,0.953359990115875,0.998445092134237,-6.04438561210906
"3650","Hs.28707.0.S1_3p_a_at","SSR3","6747","signal sequence receptor subunit 3",0.255767535822956,8.51906529799439,0.845155503515183,0.404325732464897,0.976074176455818,-5.70201144646879
"3651","Hs.287418.2.S1_3p_x_at","FBXL18","80028","F-box and leucine rich repeat protein 18",-0.0253679711176504,6.74242271476291,-0.0999068211524304,0.921044249356717,0.998046009483932,-6.04121535756965
"3652","Hs.287446.0.S1_3p_at","KIAA1549","57670","KIAA1549",-0.0267675246669814,7.61605913340183,-0.0833114651813861,0.934125081736728,0.998445092134237,-6.042696829955
"3653","Hs.287494.0.S1_3p_at","TNPO2","30000","transportin 2",-0.0887087901808892,6.066696835002,-0.273578010806257,0.786174514971264,0.99149228507169,-6.00964705158309
"3654","Hs.287506.0.S1_3p_x_at","NCLN","56926","nicalin",-0.121187396064184,5.68606710733861,-0.365376439034855,0.717244746104024,0.99149228507169,-5.98115855089806
"3655","Hs.287562.0.S1_3p_at","LINC01798","100507073","long intergenic non-protein coding RNA 1798",-0.272868447037907,4.88095391293602,-0.886977212874116,0.381737205631915,0.976074176455818,-5.66756289635486
"3656","Hs.287570.0.S1_3p_at","LINC00685","283981","long intergenic non-protein coding RNA 685",0.0252595610124891,3.92814670796892,0.0927198441383895,0.926706658789102,0.998445092134237,-6.04188986840412
"3657","Hs.287668.0.S1_3p_x_at","SATB2","23314","SATB homeobox 2",-0.159278576349185,5.01951263599267,-0.496499567260868,0.622950052853456,0.99149228507169,-5.92642417782026
"3658","Hs.287757.0.S1_3p_s_at","EIF3L","51386","eukaryotic translation initiation factor 3 subunit L",0.149523659948066,8.43971261722877,0.44254030088615,0.661087883602097,0.99149228507169,-5.9509396516454
"3659","Hs.28777.3.A1_3p_a_at","H2AC6","8334","H2A clustered histone 6",0.0175364442194841,6.85384647502895,0.0560957960844383,0.955615773934977,0.998445092134237,-6.04454563751265
"3660","Hs.287797.0.A1_3p_s_at","ITGB1","3688","integrin subunit beta 1",0.0708764429180473,8.6247674894646,0.198526923812955,0.84389409937167,0.99149228507169,-6.02688297961014
"3661","Hs.28780.0.S1_3p_at","ZNF449","203523","zinc finger protein 449",-0.00549487200201337,6.42590880955519,-0.0191917656916878,0.984807801320517,0.998481184181504,-6.04589967776032
"3662","Hs.28783.0.S1_3p_x_at","ANKRD50","57182","ankyrin repeat domain 50",0.444941810571846,3.67486869779965,1.51119373083945,0.140593968225225,0.897956804658917,-4.97322859450189
"3663","Hs.28792.0.S1_3p_at","INHBA","3624","inhibin subunit beta A",-1.21885581893027,7.38627781316154,-2.71929385705063,0.0104997652414115,0.369253981811597,-2.82493829793352
"3664","Hs.288061.2.A1_3p_s_at","ACTB","60","actin beta",-0.262870469072809,8.71222214302296,-0.812425631516087,0.422575984280614,0.976074176455818,-5.72786371911315
"3665","Hs.288156.0.S1_3p_s_at","MARCHF8","220972","membrane associated ring-CH-type finger 8",0.119280669254962,10.8924470750549,0.390801687436633,0.698544635306313,0.99149228507169,-5.97183254229232
"3666","Hs.288193.0.S1_3p_at","KPNA4","3840","karyopherin subunit alpha 4",0.118406059531264,5.34352376905038,0.399151520330671,0.692444273235411,0.99149228507169,-5.96863437761034
"3667","Hs.288232.0.S1_3p_at","SERINC5","256987","serine incorporator 5",-0.13079361599525,7.56321754654035,-0.447625599812359,0.657451915857169,0.99149228507169,-5.94874781978094
"3668","Hs.288354.0.S1_3p_at","HSD17B8","7923","hydroxysteroid 17-beta dehydrogenase 8",0.2044797586152,8.46035636533027,0.653316363908555,0.518239207793315,0.99149228507169,-5.83951505108765
"3669","Hs.288361.0.S1_3p_at","TCEAL8","90843","transcription elongation factor A like 8",0.403318794325856,7.36642621402754,1.02179184994275,0.3145749499477,0.976074176455818,-5.54584140130816
"3670","Hs.288368.0.A2_3p_at","FAR1","84188","fatty acyl-CoA reductase 1",0.519837445931877,4.99829466016184,1.44222388224675,0.158997207200295,0.930846280570763,-5.06579450830242
"3671","Hs.28838.0.S1_3p_at","ZDBF2","57683","zinc finger DBF-type containing 2",-0.0629390474135434,4.84155476096816,-0.208217415327396,0.836384440491543,0.99149228507169,-6.02496460915321
"3672","Hs.288512.0.S1_3p_at","CRACR2A","84766","calcium release activated channel regulator 2A",0.0729463190556574,6.2527424018121,0.218395629175376,0.828513620174562,0.99149228507169,-6.02285155133056
"3673","Hs.288513.0.S1_3p_at","PHACTR3","116154","phosphatase and actin regulator 3",0.248026153716913,6.30319114095475,0.476025408811443,0.637304051285439,0.99149228507169,-5.93605309256665
"3674","Hs.288520.0.S1_3p_x_at","KIR3DX1","90011","killer cell immunoglobulin like receptor, three Ig domains X1 (pseudogene)",-0.0297333805805646,5.64084330836702,-0.104751394515271,0.917229697513381,0.997782424571662,-6.04073230553839
"3675","Hs.288541.0.S1_3p_at","PPP6R3","55291","protein phosphatase 6 regulatory subunit 3",-0.150409570313871,5.35523438467736,-0.431905166301875,0.668719016418338,0.99149228507169,-5.95544360979176
"3676","Hs.288574.0.S1_3p_at","TOX4","9878","TOX high mobility group box family member 4",-0.314502685413477,6.16756763145165,-0.954628257031296,0.346952387564581,0.976074176455818,-5.60850526870812
"3677","Hs.288581.0.S1_3p_at","MPEG1","219972","macrophage expressed 1",-0.421873001975363,5.32612192317228,-1.47612643674309,0.149724910202151,0.920401543459674,-5.02076020124763
"3678","Hs.288671.0.S1_3p_at","SNX18","112574","sorting nexin 18",-0.18499802536496,8.41592575556306,-0.587574600826804,0.560959070915726,0.99149228507169,-5.87877197548664
"3679","Hs.288680.0.S1_3p_at","LIN52","91750","lin-52 DREAM MuvB core complex component",-0.0469156827093329,4.23939704553268,-0.146240220221672,0.884653046931004,0.993836986546574,-6.03565985765212
"3680","Hs.288681.0.S1_3p_at","THSD7A","221981","thrombospondin type 1 domain containing 7A",-0.241875921651599,2.89911270195276,-0.783516587240906,0.439109251479998,0.984964013298552,-5.74988477996283
"3681","Hs.288711.0.S1_3p_x_at","IGHM","3507","immunoglobulin heavy constant mu",-0.240020190280389,4.05788807573956,-0.88433268818527,0.383141104310851,0.976074176455818,-5.6697880180901
"3682","Hs.288718.0.S1_3p_at","MIR181A2HG","100379345","MIR181A2 host gene",-0.276045079917203,4.60955147932252,-0.861341921163283,0.395485456257664,0.976074176455818,-5.68886648007296
"3683","Hs.288742.0.S1_3p_at","CNST","163882","consortin, connexin sorting protein",-0.0648407462675262,8.2482920003147,-0.205000582710598,0.838875634440621,0.99149228507169,-6.02561153438558
"3684","Hs.288786.0.S1_3p_at","PDS5B","23047","PDS5 cohesin associated factor B",-0.341069004040885,5.2960260856924,-1.07821314046613,0.289033704208342,0.976074176455818,-5.49013367685928
"3685","Hs.288809.0.S2_3p_at","BIVM","54841","basic, immunoglobulin-like variable motif containing",-0.0573126922762501,7.90186152236296,-0.186251551280201,0.85342821344148,0.99149228507169,-6.0291821588256
"3686","Hs.288850.0.S1_3p_at","PHLDA1","22822","pleckstrin homology like domain family A member 1",-0.049288039436532,6.03290813622617,-0.120997256215939,0.904453010765143,0.996600164907365,-6.03894563849823
"3687","Hs.288856.4.A1_3p_at","CD47","961","CD47 molecule",0.654660776631258,5.14315866075712,1.52373306577909,0.137439851426605,0.895904630797249,-4.95599963578994
"3688","Hs.288862.0.A1_3p_at","CCDC6","8030","coiled-coil domain containing 6",0.490665220222607,8.0701384436856,1.49802849119657,0.143968002349183,0.910710797250365,-4.99118594385711
"3689","Hs.288869.0.S1_3p_a_at","NR2F2","7026","nuclear receptor subfamily 2 group F member 2",-0.818895489535485,6.40136155448138,-2.24157652050058,0.0320835801028936,0.62404123879152,-3.78167233176682
"3690","Hs.288883.2.A1_3p_a_at","SF3A1","10291","splicing factor 3a subunit 1",0.0567526262216695,7.00746392007581,0.157339992015168,0.875969708459262,0.99264751970151,-6.03401883069438
"3691","Hs.288885.0.S1_3p_at","PROSER1","80209","proline and serine rich 1",0.553083015671509,5.17883297485633,1.54969974476286,0.131090035629906,0.888960101806765,-4.91993477760542
"3692","Hs.288908.0.S4_3p_at","WASF2","10163","WASP family member 2",0.0176494815143613,9.26527246528502,0.0671418248073377,0.946888335592456,0.998445092134237,-6.043882269911
"3693","Hs.288915.0.S1_3p_x_at","RABGAP1","23637","RAB GTPase activating protein 1",-0.475339760919754,8.7124943691004,-1.61214442700119,0.11679290588583,0.876897725245304,-4.83109196904375
"3694","Hs.288936.1.A1_3p_at","NCAM1","4684","neural cell adhesion molecule 1",0.0875874798052134,5.51642032955121,0.27164831899264,0.787644781480942,0.99149228507169,-6.01015856519616
"3695","Hs.288954.0.S1_3p_at","DIPK2A","205428","divergent protein kinase domain 2A",0.342888320331534,5.68218966613254,1.08252639393149,0.287143085450193,0.976074176455818,-5.48576076990824
"3696","Hs.28896.0.A1_3p_at","BCLAF3","256643","BCLAF1 and THRAP3 family member 3",0.182997389511772,4.29016911997558,0.604108000333289,0.550049205537337,0.99149228507169,-5.86928115411569
"3697","Hs.289007.0.S1_3p_at","COA1","55744","cytochrome c oxidase assembly factor 1 homolog",-1.11749233183477,6.0076382991901,-3.29967638302779,0.00238893841849291,0.160186284088012,-1.52161996538609
"3698","Hs.289026.1.A2_3p_at","GNG2","54331","G protein subunit gamma 2",0.366650256185971,7.46684965144596,1.05586786555389,0.298968824790606,0.976074176455818,-5.51252891757681
"3699","Hs.289044.0.S1_3p_at","GPX8","493869","glutathione peroxidase 8 (putative)",-0.662223301285729,5.53718340131133,-1.56027559932832,0.128573067467844,0.887846464385382,-4.90509730599586
"3700","Hs.289068.0.S4_3p_x_at","TCF4","6925","transcription factor 4",-0.285831828832812,5.70988107680096,-0.678270931725712,0.502496359346394,0.99149228507169,-5.82355458708762
"3701","Hs.289088.4.A1_3p_at","HSP90AA1","3320","heat shock protein 90 alpha family class A member 1",0.389555543942523,5.93685462984098,0.994379725019345,0.327529801521007,0.976074176455818,-5.57189890266302
"3702","Hs.28914.1.S1_3p_a_at","APRT","353","adenine phosphoribosyltransferase",-0.0284003709388676,7.6823205128735,-0.105244208944254,0.916841772348437,0.997782424571662,-6.04068188645568
"3703","Hs.28921.0.S2_3p_a_at","GZF1","64412","GDNF inducible zinc finger protein 1",0.0733293347451731,8.07009301737883,0.257307388071259,0.798595896761601,0.99149228507169,-6.01384707582717
"3704","Hs.289319.0.S1_3p_at","ZNF780A","284323","zinc finger protein 780A",-0.073298341396109,5.25223401056043,-0.202132641047408,0.841098066760011,0.99149228507169,-6.02617982591478
"3705","Hs.28935.1.S1_3p_at","TLE1","7088","TLE family member 1, transcriptional corepressor",1.06522481594261,9.09512733959973,3.20759335759108,0.00304440103436669,0.191378660022876,-1.73689361056114
"3706","Hs.28980.0.A1_3p_at","SPPL2A","84888","signal peptide peptidase like 2A",0.295777122054878,7.16988098245298,0.959748110771253,0.344408550219132,0.976074176455818,-5.60386922144116
"3707","Hs.29002.0.S1_3p_at","EEPD1","80820","endonuclease/exonuclease/phosphatase family domain containing 1",-0.0997487671693031,6.25963010729588,-0.333604898005601,0.740863225791379,0.99149228507169,-5.99193826041511
"3708","Hs.290259.0.S1_3p_at","THAP5","168451","THAP domain containing 5",0.163475957377668,7.98713452421227,0.435450510140375,0.666171052952607,0.99149228507169,-5.95395418455942
"3709","Hs.290839.0.S1_3p_at","SPATA5","166378","spermatogenesis associated 5",0.056665480973904,6.0054166011553,0.198656714028954,0.843793418298709,0.99149228507169,-6.02685788812368
"3710","Hs.290855.0.S1_3p_at","VPS37A","137492","VPS37A subunit of ESCRT-I",0.390173220945588,7.74951214286071,1.40717355708088,0.16905609646139,0.937701233490992,-5.11139449617395
"3711","Hs.290874.1.A1_3p_at","SELENOH","280636","selenoprotein H",-0.26240301179434,4.35479270494408,-0.800627890900628,0.42927659359795,0.976074176455818,-5.73694283777568
"3712","Hs.290880.0.A1_3p_at","ATP6V1C1","528","ATPase H+ transporting V1 subunit C1",0.523399101042989,5.20256475773743,1.19389565419922,0.24133165042046,0.976074176455818,-5.36730382682248
"3713","Hs.290990.0.S1_3p_at","SERTM1","400120","serine rich and transmembrane domain containing 1",-0.103469830011355,4.86335360387931,-0.394358581477599,0.695943456035051,0.99149228507169,-5.97047835688472
"3714","Hs.291000.0.A1_3p_at","PPM1K","152926","protein phosphatase, Mg2+/Mn2+ dependent 1K",0.614401939844258,4.60694701576889,1.49113507930307,0.145760442550822,0.914421116108006,-5.00053459339644
"3715","Hs.291079.0.A1_3p_at","ISCA2","122961","iron-sulfur cluster assembly 2",-0.000365180135067256,6.64318326981381,-0.00122516125510623,0.999030101390579,0.999267720177253,-6.04607845553756
"3716","Hs.29131.1.S1_3p_at","NCOA2","10499","nuclear receptor coactivator 2",0.295418856057756,10.0369433490637,1.03898052651559,0.306634004061079,0.976074176455818,-5.52916499064321
"3717","Hs.29153.0.A1_3p_at","RCHY1","25898","ring finger and CHY zinc finger domain containing 1",0.236654037076914,3.84814097720191,0.709197375222097,0.483359308303843,0.99149228507169,-5.80297015108903
"3718","Hs.29189.1.A1_3p_a_at","ATP11A","23250","ATPase phospholipid transporting 11A",0.480868710910699,7.48972300311173,1.54246474880234,0.132834853507713,0.888960101806765,-4.93003565566505
"3719","Hs.292478.0.A1_3p_at","BMT2","154743","base methyltransferase of 25S rRNA 2 homolog",0.411024786216992,3.40916606814105,1.23879652006025,0.224469278624522,0.973187904404885,-5.3165605889526
"3720","Hs.292998.0.A1_3p_at","C6orf62","81688","chromosome 6 open reading frame 62",0.484667232257284,3.91115697584579,1.39712364655915,0.172030725653348,0.942440882328478,-5.12428810584172
"3721","Hs.293147.0.A1_3p_at","NSUN6","221078","NOP2/Sun RNA methyltransferase 6",-0.534424402430134,5.84731202878467,-1.76657809651216,0.0868782633020797,0.850020984720153,-4.59887221766965
"3722","Hs.293253.0.S1_3p_at","NXPE3","91775","neurexophilin and PC-esterase domain family member 3",0.773728622513972,5.20607749675169,2.37933813694209,0.0235029603271952,0.559627464601649,-3.51838975079489
"3723","Hs.293267.0.A1_3p_at","GANC","2595","glucosidase alpha, neutral C",-0.258017565306962,4.72876049722205,-0.841953870012284,0.406088886516663,0.976074176455818,-5.70458332439892
"3724","Hs.293297.0.A1_3p_at","PDCD2","5134","programmed cell death 2",0.405698659293117,5.05968991467459,1.13952556657081,0.262978150692767,0.976074176455818,-5.42646244995527
"3725","Hs.293332.0.A1_3p_at","ZDHHC21","340481","zinc finger DHHC-type containing 21",0.37827185495027,4.84934913504313,1.11022334284695,0.275211130974375,0.976074176455818,-5.45729666603216
"3726","Hs.293515.0.A1_3p_at","FAM174A","345757","family with sequence similarity 174 member A",0.59346220351522,6.08037982513832,1.1576598374207,0.255607208113282,0.976074176455818,-5.40701110674518
"3727","Hs.293549.0.A1_3p_at","ARL6","84100","ADP ribosylation factor like GTPase 6",0.307709632817138,6.64770433764151,0.815293977908877,0.420956635888315,0.976074176455818,-5.72563712967312
"3728","Hs.293616.0.S1_3p_at","LDLRAD3","143458","low density lipoprotein receptor class A domain containing 3",-0.394975785875717,8.5032697721866,-1.46234770886668,0.153439930072211,0.920401543459674,-5.03917255657536
"3729","Hs.293649.0.A1_3p_at","ACOX1","51","acyl-CoA oxidase 1",0.444304665497461,5.64364446604558,1.65601199049553,0.107536405838063,0.876897725245304,-4.76691829894869
"3730","Hs.293658.0.A1_3p_at","LYSMD2","256586","LysM domain containing 2",0.351844230997327,7.26272689206627,1.29046779279982,0.206174314437574,0.969562301777976,-5.25607796118114
"3731","Hs.293659.0.S1_3p_x_at","CDKN2AIPNL","91368","CDKN2A interacting protein N-terminal like",0.265051549689163,5.2932178428828,0.642490603784801,0.525150985202954,0.99149228507169,-5.84625815597175
"3732","Hs.293663.0.A1_3p_at","LRRC58","116064","leucine rich repeat containing 58",0.447896442164617,3.52619754842695,1.58294855610985,0.123309633149153,0.881017857015291,-4.87299966879806
"3733","Hs.293684.2.S1_3p_a_at","SAMHD1","25939","SAM and HD domain containing deoxynucleoside triphosphate triphosphohydrolase 1",-0.373208802345602,7.51577672069114,-1.24383213391337,0.2226345334198,0.973187904404885,-5.31076413219842
"3734","Hs.293690.0.S1_3p_at","ZNF677","342926","zinc finger protein 677",0.366279602070409,7.05941551461128,0.984966233567693,0.332061151710938,0.976074176455818,-5.58069420674062
"3735","Hs.293705.1.S1_3p_x_at","ERC1","23085","ELKS/RAB6-interacting/CAST family member 1",-0.0423706453943788,5.45518932968943,-0.146212469733499,0.884674774775199,0.993836986546574,-6.03566381021438
"3736","Hs.293727.0.S1_3p_x_at","LRPAP1","4043","LDL receptor related protein associated protein 1",-0.434450662573147,8.20286838236438,-1.609594045009,0.117350646605724,0.876897725245304,-4.83477848428815
"3737","Hs.293756.0.S1_3p_at","TMED5","50999","transmembrane p24 trafficking protein 5",0.640070946333866,4.9193133289563,1.71262067665545,0.0964990543448164,0.874694150505103,-4.68199480034516
"3738","Hs.293782.0.A1_3p_at","IGIP","492311","IgA inducing protein",0.339852153076911,4.81117272887134,0.996699571184463,0.326419589655821,0.976074176455818,-5.56971936810867
"3739","Hs.293798.0.S1_3p_at","ZNF436","80818","zinc finger protein 436",0.19279537162555,6.89322190798782,0.649975759726776,0.520366770655982,0.99149228507169,-5.84160752139461
"3740","Hs.293854.0.A1_3p_at","GLIS3","169792","GLIS family zinc finger 3",1.02040640576367,6.03066645915372,2.91084304415444,0.0065273078722269,0.293087779369903,-2.40976422864323
"3741","Hs.293885.0.A1_3p_at","LACTB","114294","lactamase beta",0.178023034716848,4.75455556047543,0.622919090042153,0.537770906256248,0.99149228507169,-5.85817036536439
"3742","Hs.293902.0.A1_3p_at","ERP27","121506","endoplasmic reticulum protein 27",-1.87106432349969,7.07230660738209,-4.29817551520736,0.000151544187877731,0.0293121431091195,0.953049871943199
"3743","Hs.293916.0.S1_3p_at","EBF1","1879","EBF transcription factor 1",-0.787742791179336,3.01766168442338,-2.05582942898381,0.0480693845300134,0.727208108027492,-4.11871867264022
"3744","Hs.293919.0.S1_3p_at","TTLL5","23093","tubulin tyrosine ligase like 5",0.134051962442284,4.59327437480616,0.387551263082709,0.700924939893005,0.99149228507169,-5.97305942661744
"3745","Hs.293947.0.A1_3p_at","RPS27L","51065","ribosomal protein S27 like",-0.0374628285790779,5.47473336628513,-0.125937160962182,0.900572954476127,0.994506233654028,-6.03835142735839
"3746","Hs.293970.1.A3_3p_a_at","ALDH6A1","4329","aldehyde dehydrogenase 6 family member A1",0.339118808993328,3.69600069191387,0.691232418700063,0.494425138934374,0.99149228507169,-5.81503571429891
"3747","Hs.294030.0.S1_3p_a_at","TENT4B","64282","terminal nucleotidyltransferase 4B",-0.078327236130713,5.38655642496791,-0.269927072157292,0.788956899580931,0.99149228507169,-6.01061178484737
"3748","Hs.29410.0.A1_3p_at","TMCC3","57458","transmembrane and coiled-coil domain family 3",0.640491809806226,6.72236816185671,1.77261399174046,0.0858542531974897,0.846978241969513,-4.58944342380155
"3749","Hs.294110.0.A1_3p_at","JMY","133746","junction mediating and regulatory protein, p53 cofactor",0.4550569785693,5.13487917479121,1.5854718474246,0.122734913074003,0.881017857015291,-4.86940326008628
"3750","Hs.294122.0.A1_3p_at","ZNF512","84450","zinc finger protein 512",0.331683055645222,6.60079520829385,0.985443026888942,0.331830623195544,0.976074176455818,-5.58025060972604
"3751","Hs.294145.0.A1_3p_at","CCDC127","133957","coiled-coil domain containing 127",0.044718498157283,4.39900105501661,0.173465961423912,0.863382490176448,0.99149228507169,-6.03142127525345
"3752","Hs.29468.0.A1_3p_at","SNX13","23161","sorting nexin 13",0.418736451048441,7.95216346659975,1.25366527856086,0.21908425094426,0.973187904404885,-5.2993841591522
"3753","Hs.29494.2.S1_3p_at","EXOC5","10640","exocyst complex component 5",0.109123720021175,6.72630581853072,0.331665264637676,0.742313717243798,0.99149228507169,-5.9925648587219
"3754","Hs.295362.1.S1_3p_at","LRRC75A","388341","leucine rich repeat containing 75A",0.220554923060083,6.65138465412281,0.725919838219631,0.47318659015275,0.99149228507169,-5.791470106526
"3755","Hs.29567.0.A1_3p_at","SGMS2","166929","sphingomyelin synthase 2",0.781279382623505,4.78305631172754,1.56824211313931,0.126703195169197,0.887240379546404,-4.89386402029527
"3756","Hs.295726.0.S2_3p_at","ITGAV","3685","integrin subunit alpha V",0.0767997681770556,9.29132312735959,0.27220137023047,0.787223320583677,0.99149228507169,-6.01001233331588
"3757","Hs.295789.0.A1_3p_at","IREB2","3658","iron responsive element binding protein 2",0.356721928374498,4.84660292750285,1.14303297361708,0.261540645727156,0.976074176455818,-5.42272225427983
"3758","Hs.295901.3.A1_3p_x_at","FAM91A1","157769","family with sequence similarity 91 member A1",0.483109389026158,5.44276791702168,1.48277387362327,0.14795850943524,0.920401543459674,-5.01182392365372
"3759","Hs.295953.0.A1_3p_at","CISD2","493856","CDGSH iron sulfur domain 2",0.509062905894263,8.53469725102609,1.93169369974547,0.0623320261284929,0.777032207934718,-4.33172646715656
"3760","Hs.296162.0.A1_3p_at","RASSF4","83937","Ras association domain family member 4",0.158618964584893,7.029142422278,0.362421865624623,0.719429646566709,0.99149228507169,-5.98220198579062
"3761","Hs.296259.0.S1_3p_at","PON3","5446","paraoxonase 3",-0.552498925286729,9.40902286984675,-1.99286277137695,0.0548998116010733,0.759514184973691,-4.22803229932381
"3762","Hs.296261.0.S3_3p_at","GNAQ","2776","G protein subunit alpha q",0.0528227229508733,8.5273219591602,0.182062085075116,0.856687332451254,0.99149228507169,-6.02993334721286
"3763","Hs.296317.0.A1_3p_at","ZMAT1","84460","zinc finger matrin-type 1",0.382207938685352,5.98695599272662,1.09200470665048,0.283019246649644,0.976074176455818,-5.47609466272096
"3764","Hs.296322.0.S2_3p_at","YY1","7528","YY1 transcription factor",0.35318096005626,8.78885363893692,1.40741316183891,0.168985673236454,0.937701233490992,-5.11108610469016
"3765","Hs.296323.1.A2_3p_at","NUFIP2","57532","nuclear FMR1 interacting protein 2",0.0731552084278873,5.65294053595994,0.227823012625159,0.821239454869722,0.99149228507169,-6.02080471465513
"3766","Hs.296341.0.S2_3p_at","CAP2","10486","cyclase associated actin cytoskeleton regulatory protein 2",0.56846563821204,6.42640324429284,1.68530496544016,0.101700612721634,0.87496611281735,-4.72326800111808
"3767","Hs.296355.0.S1_3p_s_at","NPAS2","4862","neuronal PAS domain protein 2",-0.253960602522463,6.68743690496964,-0.831661583982514,0.411789402291054,0.976074176455818,-5.71278801759613
"3768","Hs.296360.0.S1_3p_at","C8orf58","541565","chromosome 8 open reading frame 58",-0.0672516511200714,6.62410257870875,-0.253439427067491,0.801556799435042,0.99149228507169,-6.01480782659256
"3769","Hs.296398.1.A1_3p_s_at","LAPTM4B","55353","lysosomal protein transmembrane 4 beta",0.13302672594401,11.5674399804044,0.408020938991477,0.685987125680882,0.99149228507169,-5.96516393598264
"3770","Hs.296559.0.S1_3p_at","RPL3","6122","ribosomal protein L3",-0.37789075827047,5.24147304137617,-1.32056120634087,0.196054748332204,0.958358032561048,-5.21983395913889
"3771","Hs.296663.0.S1_3p_at","PTPRK","5796","protein tyrosine phosphatase receptor type K",0.355388558210151,4.6544311030749,1.34245610974515,0.188934902814153,0.958358032561048,-5.19299693878896
"3772","Hs.29667.0.A1_3p_at","SNTB2","6645","syntrophin beta 2",0.26804703209608,4.77090460520795,0.894339248827794,0.377846363684557,0.976074176455818,-5.66133522615449
"3773","Hs.296719.0.S1_3p_at","ADGRD2","347088","adhesion G protein-coupled receptor D2",-0.102225112186217,3.69002250469271,-0.344630685257976,0.73263641791114,0.99149228507169,-5.98830748923134
"3774","Hs.296770.0.S1_3p_at","SLC6A6","6533","solute carrier family 6 member 6",0.403172827038043,9.38378997579299,1.44607833493458,0.157920600027729,0.92962534119953,-5.06072024872906
"3775","Hs.29692.0.S1_3p_at","CCDC71L","168455","coiled-coil domain containing 71 like",0.179935510206271,4.73501182756149,0.552544009458045,0.584431291192036,0.99149228507169,-5.8980296149877
"3776","Hs.297007.1.A1_3p_x_at","MBTPS2","51360","membrane bound transcription factor peptidase, site 2",0.423272033645719,7.62316856411898,1.32493348112582,0.194616732908377,0.958358032561048,-5.21450612395506
"3777","Hs.29759.0.S2_3p_s_at","CAVIN1","284119","caveolae associated protein 1",-0.351187543382531,9.95140512293799,-1.22321008790473,0.230219973158882,0.973187904404885,-5.33436732094655
